,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
69,2004-11-26,MIA,@,DET,L 77-78,240,27,72,.375,23,58,.397,4,14,.286,19,29,.655,77,25,77,.325,20,67,.299,5,10,.500,23,31,.742,78
70,2004-11-24,MIA,@,ATL,W 99-93,240,36,72,.500,32,58,.552,4,14,.286,23,32,.719,99,32,82,.390,25,67,.373,7,15,.467,22,28,.786,93
71,2004-11-23,MIA,,POR,L 87-99,240,31,74,.419,27,60,.450,4,14,.286,21,32,.656,87,36,79,.456,28,62,.452,8,17,.471,19,24,.792,99
72,2004-11-21,MIA,,PHI,W 93-83,240,29,67,.433,23,52,.442,6,15,.400,29,37,.784,93,26,69,.377,23,55,.418,3,14,.214,28,36,.778,83
73,2004-11-19,MIA,,UTA,W 107-105 (OT),265,39,86,.453,32,69,.464,7,17,.412,22,44,.500,107,29,75,.387,26,69,.377,3,6,.500,44,52,.846,105
74,2004-11-17,MIA,@,MIL,W 113-106,240,37,63,.587,32,47,.681,5,16,.313,34,51,.667,113,38,79,.481,32,70,.457,6,9,.667,24,30,.800,106
75,2004-11-16,MIA,@,MIN,L 97-108,240,34,74,.459,30,61,.492,4,13,.308,25,36,.694,97,39,88,.443,33,75,.440,6,13,.462,24,27,.889,108
76,2004-11-14,MIA,,MIL,W 112-110 (2OT),290,44,97,.454,35,70,.500,9,27,.333,15,29,.517,112,41,100,.410,36,85,.424,5,15,.333,23,29,.793,110
77,2004-11-12,MIA,@,SAS,L 84-93,240,31,73,.425,24,61,.393,7,12,.583,15,17,.882,84,34,75,.453,26,56,.464,8,19,.421,17,29,.586,93
78,2004-11-11,MIA,,DAL,L 93-113,240,32,86,.372,26,67,.388,6,19,.316,23,33,.697,93,41,79,.519,31,62,.500,10,17,.588,21,26,.808,113
79,2004-11-09,MIA,,WAS,W 103-93,240,41,79,.519,36,64,.563,5,15,.333,16,25,.640,103,38,88,.432,31,73,.425,7,15,.467,10,18,.556,93
80,2004-11-06,MIA,@,WAS,W 118-106,240,43,77,.558,35,55,.636,8,22,.364,24,38,.632,118,37,85,.435,30,58,.517,7,27,.259,25,32,.781,106
81,2004-11-04,MIA,,CLE,W 92-86,240,36,76,.474,33,65,.508,3,11,.273,17,27,.630,92,33,85,.388,30,72,.417,3,13,.231,17,22,.773,86
82,2004-11-03,MIA,@,NJN,W 100-77,240,37,73,.507,29,57,.509,8,16,.500,18,27,.667,100,28,74,.378,26,66,.394,2,8,.250,19,27,.704,77
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2004-04-14,MIA,,NJN,W 96-84,240,35,70,.500,30,55,.545,5,15,.333,21,28,.750,96,30,83,.361,25,66,.379,5,17,.294,19,27,.704,84
85,2004-04-12,MIA,@,BOS,W 84-77,240,31,82,.378,23,57,.404,8,25,.320,14,19,.737,84,28,70,.400,25,55,.455,3,15,.200,18,22,.818,77
86,2004-04-10,MIA,@,CLE,L 80-91,240,26,79,.329,22,65,.338,4,14,.286,24,34,.706,80,38,86,.442,33,75,.440,5,11,.455,10,16,.625,91
87,2004-04-09,MIA,,CLE,W 106-91,240,35,73,.479,28,61,.459,7,12,.583,29,36,.806,106,36,73,.493,33,67,.493,3,6,.500,16,22,.727,91
88,2004-04-07,MIA,,BOS,W 104-101,240,31,74,.419,26,57,.456,5,17,.294,37,43,.860,104,35,77,.455,27,52,.519,8,25,.320,23,28,.821,101
89,2004-04-03,MIA,@,CHI,W 97-83,240,35,88,.398,28,64,.438,7,24,.292,20,24,.833,97,30,87,.345,27,72,.375,3,15,.200,20,24,.833,83
90,2004-04-02,MIA,@,DET,L 84-92,240,32,82,.390,24,58,.414,8,24,.333,12,18,.667,84,32,80,.400,25,66,.379,7,14,.500,21,26,.808,92
91,2004-03-31,MIA,@,ATL,W 100-97,240,39,83,.470,28,65,.431,11,18,.611,11,17,.647,100,30,83,.361,20,54,.370,10,29,.345,27,33,.818,97
92,2004-03-29,MIA,,CHI,W 105-96,240,35,81,.432,29,60,.483,6,21,.286,29,35,.829,105,31,79,.392,25,60,.417,6,19,.316,28,34,.824,96
93,2004-03-28,MIA,@,IND,L 80-87,240,30,77,.390,23,61,.377,7,16,.438,13,17,.765,80,24,68,.353,19,53,.358,5,15,.333,34,43,.791,87
94,2004-03-26,MIA,,DAL,W 119-118 (OT),265,41,92,.446,30,69,.435,11,23,.478,26,34,.765,119,46,98,.469,44,87,.506,2,11,.182,24,28,.857,118
95,2004-03-24,MIA,@,ORL,W 105-90,240,39,80,.488,32,61,.525,7,19,.368,20,21,.952,105,32,77,.416,25,61,.410,7,16,.438,19,21,.905,90
96,2004-03-21,MIA,@,WAS,W 101-81,240,43,91,.473,37,76,.487,6,15,.400,9,12,.750,101,30,76,.395,23,57,.404,7,19,.368,14,20,.700,81
97,2004-03-20,MIA,,PHI,W 101-69,240,41,82,.500,34,65,.523,7,17,.412,12,17,.706,101,27,80,.338,25,64,.391,2,16,.125,13,18,.722,69
98,2004-03-16,MIA,,NOH,W 96-83,240,34,79,.430,28,64,.438,6,15,.400,22,26,.846,96,28,73,.384,18,47,.383,10,26,.385,17,20,.850,83
99,2004-03-14,MIA,,NJN,W 104-95,240,38,71,.535,29,57,.509,9,14,.643,19,26,.731,104,35,68,.515,28,47,.596,7,21,.333,18,20,.900,95
100,2004-03-12,MIA,,SEA,W 82-74,240,30,72,.417,21,50,.420,9,22,.409,13,18,.722,82,28,76,.368,25,54,.463,3,22,.136,15,19,.789,74
101,2004-03-10,MIA,@,NOH,L 84-95,240,33,88,.375,28,64,.438,5,24,.208,13,16,.813,84,24,69,.348,19,54,.352,5,15,.333,42,46,.913,95
102,2004-03-09,MIA,,ORL,W 100-89,240,33,85,.388,28,69,.406,5,16,.313,29,35,.829,100,37,75,.493,33,61,.541,4,14,.286,11,15,.733,89
103,2004-03-06,MIA,,SAC,W 102-96,240,34,81,.420,27,59,.458,7,22,.318,27,39,.692,102,33,84,.393,26,61,.426,7,23,.304,23,30,.767,96
0,2004-03-04,MIA,,MIL,W 104-98,240,39,84,.464,32,67,.478,7,17,.412,19,26,.731,104,31,69,.449,27,54,.500,4,15,.267,32,35,.914,98
1,2004-03-02,MIA,,TOR,L 86-89,240,34,78,.436,31,66,.470,3,12,.250,15,21,.714,86,34,70,.486,23,50,.460,11,20,.550,10,12,.833,89
2,2004-02-29,MIA,@,MIL,L 104-108,240,36,87,.414,28,68,.412,8,19,.421,24,26,.923,104,33,76,.434,24,56,.429,9,20,.450,33,41,.805,108
3,2004-02-28,MIA,@,NJN,L 86-92,240,27,71,.380,20,56,.357,7,15,.467,25,28,.893,86,26,68,.382,23,52,.442,3,16,.188,37,49,.755,92
4,2004-02-23,MIA,,POR,L 81-89,240,34,82,.415,30,68,.441,4,14,.286,9,13,.692,81,34,73,.466,29,58,.500,5,15,.333,16,22,.727,89
5,2004-02-21,MIA,,DEN,W 97-81,240,35,77,.455,30,62,.484,5,15,.333,22,29,.759,97,28,91,.308,26,77,.338,2,14,.143,23,30,.767,81
6,2004-02-20,MIA,,ATL,W 125-92,240,48,81,.593,38,68,.559,10,13,.769,19,22,.864,125,33,79,.418,27,61,.443,6,18,.333,20,25,.800,92
7,2004-02-17,MIA,,UTA,W 97-85,240,29,65,.446,22,42,.524,7,23,.304,32,38,.842,97,33,83,.398,28,70,.400,5,13,.385,14,18,.778,85
8,2004-02-11,MIA,@,ORL,W 111-98,240,41,76,.539,33,62,.532,8,14,.571,21,26,.808,111,37,77,.481,33,65,.508,4,12,.333,20,25,.800,98
9,2004-02-10,MIA,,LAL,L 83-98,240,32,72,.444,27,61,.443,5,11,.455,14,18,.778,83,40,81,.494,34,65,.523,6,16,.375,12,19,.632,98
10,2004-02-08,MIA,@,IND,L 91-97,240,33,66,.500,26,50,.520,7,16,.438,18,27,.667,91,32,80,.400,23,63,.365,9,17,.529,24,33,.727,97
11,2004-02-07,MIA,,NYK,L 64-76,240,25,82,.305,24,67,.358,1,15,.067,13,21,.619,64,31,75,.413,27,63,.429,4,12,.333,10,15,.667,76
12,2004-02-04,MIA,@,NJN,L 88-99,240,31,69,.449,24,54,.444,7,15,.467,19,26,.731,88,36,79,.456,32,65,.492,4,14,.286,23,26,.885,99
13,2004-02-02,MIA,,DET,L 100-102 (OT),265,38,80,.475,31,60,.517,7,20,.350,17,22,.773,100,37,90,.411,32,76,.421,5,14,.357,23,31,.742,102
14,2004-01-31,MIA,@,NOH,W 94-70,240,33,70,.471,23,54,.426,10,16,.625,18,23,.783,94,26,79,.329,22,63,.349,4,16,.250,14,19,.737,70
15,2004-01-30,MIA,,LAC,W 97-88,240,32,75,.427,27,59,.458,5,16,.313,28,34,.824,97,33,73,.452,27,58,.466,6,15,.400,16,21,.762,88
16,2004-01-28,MIA,@,CLE,L 93-94,240,37,76,.487,30,66,.455,7,10,.700,12,20,.600,93,37,78,.474,36,71,.507,1,7,.143,19,25,.760,94
17,2004-01-26,MIA,,HOU,W 95-81,240,36,70,.514,25,47,.532,11,23,.478,12,21,.571,95,26,70,.371,21,51,.412,5,19,.263,24,29,.828,81
18,2004-01-24,MIA,@,NYK,W 85-77,240,29,63,.460,20,44,.455,9,19,.474,18,22,.818,85,31,75,.413,30,65,.462,1,10,.100,14,16,.875,77
19,2004-01-23,MIA,,NJN,W 85-64,240,32,73,.438,26,55,.473,6,18,.333,15,17,.882,85,21,73,.288,19,63,.302,2,10,.200,20,29,.690,64
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2004-01-20,MIA,,BOS,L 84-86,240,33,79,.418,26,53,.491,7,26,.269,11,14,.786,84,30,72,.417,23,54,.426,7,18,.389,19,30,.633,86
22,2004-01-18,MIA,@,DEN,L 80-88,240,31,81,.383,28,66,.424,3,15,.200,15,18,.833,80,33,64,.516,31,57,.544,2,7,.286,20,23,.870,88
23,2004-01-16,MIA,@,LAC,W 87-85,240,32,86,.372,27,66,.409,5,20,.250,18,21,.857,87,31,72,.431,29,69,.420,2,3,.667,21,30,.700,85
24,2004-01-15,MIA,@,UTA,L 85-97,240,28,70,.400,23,53,.434,5,17,.294,24,35,.686,85,32,63,.508,30,55,.545,2,8,.250,31,41,.756,97
25,2004-01-13,MIA,@,SAC,L 86-90,240,35,79,.443,31,62,.500,4,17,.235,12,15,.800,86,32,66,.485,23,44,.523,9,22,.409,17,23,.739,90
26,2004-01-10,MIA,@,MIN,L 77-83,240,30,76,.395,26,60,.433,4,16,.250,13,15,.867,77,31,75,.413,28,65,.431,3,10,.300,18,28,.643,83
27,2004-01-09,MIA,@,MIL,L 94-103,240,35,93,.376,28,69,.406,7,24,.292,17,21,.810,94,38,77,.494,31,64,.484,7,13,.538,20,27,.741,103
28,2004-01-07,MIA,,CHI,W 102-95,240,38,70,.543,33,59,.559,5,11,.455,21,28,.750,102,38,80,.475,37,70,.529,1,10,.100,18,19,.947,95
29,2004-01-05,MIA,,IND,L 65-87,240,25,75,.333,23,64,.359,2,11,.182,13,20,.650,65,28,69,.406,20,48,.417,8,21,.381,23,28,.821,87
30,2004-01-02,MIA,,ORL,W 112-101,240,41,88,.466,30,66,.455,11,22,.500,19,24,.792,112,34,79,.430,25,59,.424,9,20,.450,24,32,.750,101
31,2003-12-30,MIA,@,NYK,L 73-102,240,22,63,.349,15,47,.319,7,16,.438,22,28,.786,73,41,74,.554,36,61,.590,5,13,.385,15,19,.789,102
32,2003-12-29,MIA,@,CHI,W 90-83,240,33,78,.423,26,61,.426,7,17,.412,17,25,.680,90,32,81,.395,26,66,.394,6,15,.400,13,22,.591,83
33,2003-12-27,MIA,,NYK,L 80-100,240,28,78,.359,23,62,.371,5,16,.313,19,24,.792,80,40,78,.513,34,61,.557,6,17,.353,14,19,.737,100
34,2003-12-26,MIA,@,WAS,W 92-84,240,37,75,.493,30,60,.500,7,15,.467,11,17,.647,92,30,75,.400,26,59,.441,4,16,.250,20,25,.800,84
35,2003-12-23,MIA,,WAS,W 79-72,240,31,76,.408,26,56,.464,5,20,.250,12,14,.857,79,29,79,.367,24,64,.375,5,15,.333,9,11,.818,72
36,2003-12-21,MIA,,GSW,W 104-93,240,41,79,.519,31,63,.492,10,16,.625,12,14,.857,104,35,73,.479,32,62,.516,3,11,.273,20,24,.833,93
37,2003-12-19,MIA,@,MEM,L 83-97,240,30,79,.380,26,67,.388,4,12,.333,19,25,.760,83,38,73,.521,30,50,.600,8,23,.348,13,20,.650,97
38,2003-12-17,MIA,@,PHI,L 76-87,240,29,72,.403,25,56,.446,4,16,.250,14,15,.933,76,35,62,.565,30,52,.577,5,10,.500,12,14,.857,87
39,2003-12-16,MIA,,ATL,W 97-79,240,37,86,.430,31,66,.470,6,20,.300,17,22,.773,97,31,80,.388,27,69,.391,4,11,.364,13,17,.765,79
40,2003-12-14,MIA,@,TOR,W 90-89,240,34,83,.410,30,69,.435,4,14,.286,18,25,.720,90,31,70,.443,25,55,.455,6,15,.400,21,29,.724,89
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2003-12-12,MIA,,MEM,W 91-88,240,34,81,.420,28,64,.438,6,17,.353,17,23,.739,91,32,74,.432,25,58,.431,7,16,.438,17,19,.895,88
43,2003-12-09,MIA,,PHO,W 92-72,240,33,77,.429,31,63,.492,2,14,.143,24,31,.774,92,25,70,.357,19,51,.373,6,19,.316,16,19,.842,72
44,2003-12-06,MIA,,SAS,L 70-86,240,31,80,.388,29,70,.414,2,10,.200,6,10,.600,70,33,78,.423,29,64,.453,4,14,.286,16,24,.667,86
45,2003-12-05,MIA,,PHI,L 90-93,240,32,83,.386,27,60,.450,5,23,.217,21,31,.677,90,26,61,.426,16,45,.356,10,16,.625,31,39,.795,93
46,2003-12-03,MIA,@,DET,L 73-87,240,31,92,.337,27,70,.386,4,22,.182,7,12,.583,73,29,81,.358,28,75,.373,1,6,.167,28,33,.848,87
47,2003-11-29,MIA,,TOR,W 78-66,240,31,74,.419,29,65,.446,2,9,.222,14,18,.778,78,28,71,.394,23,54,.426,5,17,.294,5,8,.625,66
48,2003-11-28,MIA,@,ATL,L 83-95,240,32,82,.390,25,62,.403,7,20,.350,12,16,.750,83,33,84,.393,28,69,.406,5,15,.333,24,28,.857,95
49,2003-11-25,MIA,,NOH,W 91-87,240,34,69,.493,28,53,.528,6,16,.375,17,20,.850,91,33,80,.413,25,61,.410,8,19,.421,13,19,.684,87
50,2003-11-22,MIA,@,PHO,L 98-100,240,31,82,.378,25,65,.385,6,17,.353,30,36,.833,98,38,71,.535,32,58,.552,6,13,.462,18,24,.750,100
51,2003-11-21,MIA,@,GSW,L 91-101,240,33,81,.407,27,61,.443,6,20,.300,19,25,.760,91,37,79,.468,30,67,.448,7,12,.583,20,27,.741,101
52,2003-11-19,MIA,@,POR,L 93-94,240,38,85,.447,31,67,.463,7,18,.389,10,16,.625,93,34,71,.479,30,59,.508,4,12,.333,22,30,.733,94
53,2003-11-18,MIA,@,SEA,W 105-98,240,39,74,.527,33,62,.532,6,12,.500,21,29,.724,105,36,82,.439,26,55,.473,10,27,.370,16,23,.696,98
54,2003-11-16,MIA,@,LAL,L 77-99,240,29,80,.363,29,68,.426,0,12,.000,19,34,.559,77,33,74,.446,33,65,.508,0,9,.000,33,46,.717,99
55,2003-11-14,MIA,,WAS,W 105-101 (OT),265,38,93,.409,30,73,.411,8,20,.400,21,30,.700,105,39,87,.448,35,73,.479,4,14,.286,19,28,.679,101
56,2003-11-12,MIA,,CLE,W 88-83,240,35,77,.455,30,64,.469,5,13,.385,13,17,.765,88,32,71,.451,30,63,.476,2,8,.250,17,30,.567,83
57,2003-11-11,MIA,@,HOU,L 70-90,240,26,75,.347,25,67,.373,1,8,.125,17,28,.607,70,31,69,.449,21,45,.467,10,24,.417,18,20,.900,90
58,2003-11-08,MIA,,MIN,L 79-88,240,28,82,.341,21,66,.318,7,16,.438,16,21,.762,79,33,72,.458,28,61,.459,5,11,.455,17,21,.810,88
59,2003-11-04,MIA,@,SAS,L 73-80,240,24,68,.353,20,56,.357,4,12,.333,21,24,.875,73,25,73,.342,21,58,.362,4,15,.267,26,41,.634,80
60,2003-11-03,MIA,@,DAL,L 93-103,240,39,83,.470,32,69,.464,7,14,.500,8,12,.667,93,39,77,.506,30,58,.517,9,19,.474,16,17,.941,103
61,2003-10-31,MIA,,DET,L 81-93,240,30,84,.357,29,75,.387,1,9,.111,20,26,.769,81,30,69,.435,25,55,.455,5,14,.357,28,35,.800,93
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2003-10-29,MIA,@,BOS,L 75-98,240,26,71,.366,21,59,.356,5,12,.417,18,24,.750,75,37,73,.507,32,57,.561,5,16,.313,19,26,.731,98
64,2003-10-28,MIA,@,PHI,L 74-89,240,29,71,.408,27,63,.429,2,8,.250,14,17,.824,74,33,75,.440,26,55,.473,7,20,.350,16,30,.533,89
65,2003-04-15,MIA,@,TOR,W 103-99,240,40,85,.471,34,70,.486,6,15,.400,17,20,.850,103,35,87,.402,27,68,.397,8,19,.421,21,30,.700,99
66,2003-04-13,MIA,,BOS,L 86-94,240,33,77,.429,32,61,.525,1,16,.063,19,27,.704,86,34,85,.400,24,57,.421,10,28,.357,16,22,.727,94
67,2003-04-11,MIA,,WAS,L 87-91,240,34,71,.479,30,61,.492,4,10,.400,15,21,.714,87,38,82,.463,37,77,.481,1,5,.200,14,19,.737,91
68,2003-04-08,MIA,,TOR,W 89-83,240,33,79,.418,31,75,.413,2,4,.500,21,26,.808,89,35,82,.427,31,63,.492,4,19,.211,9,13,.692,83
69,2003-04-06,MIA,@,IND,L 69-90,240,27,84,.321,23,66,.348,4,18,.222,11,13,.846,69,34,83,.410,30,70,.429,4,13,.308,18,21,.857,90
70,2003-04-04,MIA,@,NJN,L 83-99,240,28,72,.389,25,58,.431,3,14,.214,24,35,.686,83,37,78,.474,30,60,.500,7,18,.389,18,28,.643,99
71,2003-04-02,MIA,@,BOS,L 62-90,240,27,76,.355,23,59,.390,4,17,.235,4,5,.800,62,36,82,.439,26,52,.500,10,30,.333,8,14,.571,90
72,2003-03-31,MIA,,MIL,L 86-91,240,33,83,.398,26,61,.426,7,22,.318,13,17,.765,86,35,86,.407,28,66,.424,7,20,.350,14,17,.824,91
73,2003-03-30,MIA,@,MIL,L 87-109,240,32,77,.416,26,64,.406,6,13,.462,17,23,.739,87,41,80,.513,32,63,.508,9,17,.529,18,20,.900,109
74,2003-03-28,MIA,,MIN,W 111-84,240,46,74,.622,41,64,.641,5,10,.500,14,20,.700,111,35,83,.422,33,69,.478,2,14,.143,12,16,.750,84
75,2003-03-26,MIA,@,CHI,L 74-82,240,23,78,.295,20,69,.290,3,9,.333,25,29,.862,74,31,70,.443,29,62,.468,2,8,.250,18,28,.643,82
76,2003-03-25,MIA,@,MIN,L 91-108,240,36,85,.424,31,68,.456,5,17,.294,14,16,.875,91,42,85,.494,36,77,.468,6,8,.750,18,20,.900,108
77,2003-03-23,MIA,,ORL,L 74-96,240,26,80,.325,25,64,.391,1,16,.063,21,24,.875,74,39,85,.459,28,61,.459,11,24,.458,7,13,.538,96
78,2003-03-21,MIA,,TOR,W 107-98,240,43,80,.538,37,67,.552,6,13,.462,15,21,.714,107,42,82,.512,39,72,.542,3,10,.300,11,20,.550,98
79,2003-03-19,MIA,@,ORL,L 93-109,240,34,86,.395,31,77,.403,3,9,.333,22,28,.786,93,38,78,.487,26,48,.542,12,30,.400,21,26,.808,109
80,2003-03-18,MIA,,PHI,L 83-103,240,33,77,.429,31,65,.477,2,12,.167,15,20,.750,83,43,77,.558,36,66,.545,7,11,.636,10,18,.556,103
81,2003-03-15,MIA,@,WAS,L 82-89,240,33,80,.413,29,66,.439,4,14,.286,12,16,.750,82,31,73,.425,29,64,.453,2,9,.222,25,33,.758,89
82,2003-03-14,MIA,,NOH,L 83-87,240,35,82,.427,34,74,.459,1,8,.125,12,15,.800,83,36,82,.439,34,75,.453,2,7,.286,13,17,.765,87
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2003-03-11,MIA,@,CLE,W 77-75,240,26,65,.400,23,55,.418,3,10,.300,22,33,.667,77,27,83,.325,26,75,.347,1,8,.125,20,25,.800,75
85,2003-03-10,MIA,,UTA,L 73-83,240,27,82,.329,23,58,.397,4,24,.167,15,23,.652,73,28,63,.444,28,61,.459,0,2,.000,27,36,.750,83
86,2003-03-08,MIA,,DEN,L 92-98,240,35,76,.461,30,57,.526,5,19,.263,17,23,.739,92,38,76,.500,35,67,.522,3,9,.333,19,25,.760,98
87,2003-03-07,MIA,,DAL,L 89-91,240,34,76,.447,31,69,.449,3,7,.429,18,22,.818,89,34,87,.391,27,70,.386,7,17,.412,16,18,.889,91
88,2003-03-04,MIA,,MIL,L 91-100,240,36,92,.391,36,85,.424,0,7,.000,19,21,.905,91,35,75,.467,30,63,.476,5,12,.417,25,31,.806,100
89,2003-03-02,MIA,,WAS,W 93-83,240,33,80,.413,28,65,.431,5,15,.333,22,26,.846,93,28,76,.368,24,63,.381,4,13,.308,23,25,.920,83
90,2003-02-28,MIA,@,MEM,L 116-126 (OT),265,46,95,.484,37,80,.463,9,15,.600,15,19,.789,116,44,82,.537,35,65,.538,9,17,.529,29,34,.853,126
91,2003-02-26,MIA,@,NOH,L 82-91,240,31,79,.392,29,66,.439,2,13,.154,18,22,.818,82,38,83,.458,36,73,.493,2,10,.200,13,16,.813,91
92,2003-02-25,MIA,@,SAS,L 69-84,240,30,74,.405,27,57,.474,3,17,.176,6,9,.667,69,32,71,.451,28,55,.509,4,16,.250,16,26,.615,84
93,2003-02-22,MIA,,CHI,W 100-90,240,36,86,.419,31,70,.443,5,16,.313,23,26,.885,100,33,75,.440,32,69,.464,1,6,.167,23,39,.590,90
94,2003-02-18,MIA,@,NJN,L 79-84,240,30,75,.400,21,58,.362,9,17,.529,10,16,.625,79,27,72,.375,23,63,.365,4,9,.444,26,36,.722,84
95,2003-02-17,MIA,@,DET,L 62-93,240,25,75,.333,25,70,.357,0,5,.000,12,17,.706,62,32,72,.444,25,51,.490,7,21,.333,22,26,.846,93
96,2003-02-15,MIA,@,DAL,L 92-98,240,36,90,.400,26,70,.371,10,20,.500,10,13,.769,92,31,73,.425,26,58,.448,5,15,.333,31,38,.816,98
97,2003-02-14,MIA,@,HOU,W 94-82,240,34,66,.515,31,61,.508,3,5,.600,23,30,.767,94,26,79,.329,22,58,.379,4,21,.190,26,40,.650,82
98,2003-02-11,MIA,,NOH,L 69-78,240,27,75,.360,23,61,.377,4,14,.286,11,12,.917,69,31,76,.408,30,67,.448,1,9,.111,15,21,.714,78
99,2003-02-05,MIA,,POR,L 87-101,240,37,81,.457,31,62,.500,6,19,.316,7,7,1.000,87,34,75,.453,28,61,.459,6,14,.429,27,32,.844,101
100,2003-02-03,MIA,,ATL,W 99-79,240,34,79,.430,25,58,.431,9,21,.429,22,28,.786,99,34,75,.453,31,65,.477,3,10,.300,8,10,.800,79
101,2003-02-01,MIA,,SAS,L 65-67,240,26,92,.283,21,77,.273,5,15,.333,8,10,.800,65,21,56,.375,18,47,.383,3,9,.333,22,28,.786,67
102,2003-01-31,MIA,@,PHI,L 99-104,240,33,78,.423,27,58,.466,6,20,.300,27,33,.818,99,33,75,.440,29,62,.468,4,13,.308,34,44,.773,104
103,2003-01-29,MIA,,NYK,W 82-80,240,31,70,.443,26,60,.433,5,10,.500,15,21,.714,82,30,76,.395,24,57,.421,6,19,.316,14,16,.875,80
0,2003-01-27,MIA,,IND,L 95-102,240,37,84,.440,34,73,.466,3,11,.273,18,23,.783,95,35,72,.486,29,58,.500,6,14,.429,26,39,.667,102
1,2003-01-25,MIA,,PHI,L 91-97,240,36,82,.439,30,59,.508,6,23,.261,13,17,.765,91,33,68,.485,30,61,.492,3,7,.429,28,35,.800,97
2,2003-01-22,MIA,,PHO,W 92-85,240,34,76,.447,30,65,.462,4,11,.364,20,21,.952,92,32,75,.427,27,52,.519,5,23,.217,16,21,.762,85
3,2003-01-20,MIA,@,NYK,L 65-72,240,26,77,.338,22,63,.349,4,14,.286,9,17,.529,65,26,67,.388,20,55,.364,6,12,.500,14,19,.737,72
4,2003-01-18,MIA,,CHI,W 102-101 (2OT),290,39,89,.438,35,72,.486,4,17,.235,20,35,.571,102,41,89,.461,33,75,.440,8,14,.571,11,15,.733,101
5,2003-01-15,MIA,@,IND,L 81-104,240,29,73,.397,23,60,.383,6,13,.462,17,21,.810,81,38,72,.528,32,59,.542,6,13,.462,22,27,.815,104
6,2003-01-14,MIA,,DET,W 88-85,240,34,69,.493,30,59,.508,4,10,.400,16,26,.615,88,25,74,.338,16,48,.333,9,26,.346,26,30,.867,85
7,2003-01-12,MIA,@,LAL,L 81-106,240,31,75,.413,28,68,.412,3,7,.429,16,19,.842,81,40,78,.513,34,62,.548,6,16,.375,20,24,.833,106
8,2003-01-10,MIA,@,UTA,L 76-92,240,29,77,.377,29,73,.397,0,4,.000,18,22,.818,76,34,66,.515,30,55,.545,4,11,.364,20,27,.741,92
9,2003-01-08,MIA,@,DEN,L 76-86,240,30,73,.411,30,66,.455,0,7,.000,16,19,.842,76,34,67,.507,33,62,.532,1,5,.200,17,24,.708,86
10,2003-01-06,MIA,@,GSW,L 85-99,240,36,84,.429,35,71,.493,1,13,.077,12,16,.750,85,34,76,.447,31,65,.477,3,11,.273,28,31,.903,99
11,2003-01-05,MIA,@,SAC,L 70-96,240,28,94,.298,26,85,.306,2,9,.222,12,20,.600,70,35,80,.438,26,61,.426,9,19,.474,17,24,.708,96
12,2003-01-03,MIA,,NJN,L 80-100,240,29,76,.382,27,69,.391,2,7,.286,20,26,.769,80,39,67,.582,35,58,.603,4,9,.444,18,30,.600,100
13,2003-01-01,MIA,@,ATL,W 107-73,240,36,74,.486,30,65,.462,6,9,.667,29,36,.806,107,25,66,.379,22,52,.423,3,14,.214,20,25,.800,73
14,2002-12-30,MIA,,ATL,W 93-84,240,32,73,.438,26,58,.448,6,15,.400,23,25,.920,93,28,73,.384,22,58,.379,6,15,.400,22,26,.846,84
15,2002-12-27,MIA,,BOS,W 90-70,240,38,79,.481,32,70,.457,6,9,.667,8,10,.800,90,22,79,.278,18,53,.340,4,26,.154,22,26,.846,70
16,2002-12-23,MIA,@,CLE,L 72-74,240,23,68,.338,18,57,.316,5,11,.455,21,26,.808,72,26,79,.329,23,69,.333,3,10,.300,19,29,.655,74
17,2002-12-22,MIA,@,NYK,W 92-84,240,36,73,.493,36,67,.537,0,6,.000,20,27,.741,92,33,79,.418,27,62,.435,6,17,.353,12,14,.857,84
18,2002-12-20,MIA,@,TOR,W 97-77,240,36,64,.563,33,58,.569,3,6,.500,22,27,.815,97,26,71,.366,22,59,.373,4,12,.333,21,27,.778,77
