,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
29,2005-02-24,PHI,@,NYK,L 101-113,240,36,82,.439,27,60,.450,9,22,.409,20,26,.769,101,42,81,.519,34,67,.507,8,14,.571,21,27,.778,113
30,2005-02-16,PHI,,DET,L 75-93,240,32,82,.390,31,67,.463,1,15,.067,10,16,.625,75,36,72,.500,27,55,.491,9,17,.529,12,24,.500,93
31,2005-02-14,PHI,,NYK,W 106-105,240,38,76,.500,33,57,.579,5,19,.263,25,30,.833,106,41,82,.500,31,61,.508,10,21,.476,13,19,.684,105
32,2005-02-12,PHI,,ORL,W 112-99,240,38,81,.469,34,67,.507,4,14,.286,32,43,.744,112,37,85,.435,34,73,.466,3,12,.250,22,31,.710,99
33,2005-02-11,PHI,@,TOR,W 106-91,240,41,82,.500,32,61,.525,9,21,.429,15,21,.714,106,32,75,.427,22,48,.458,10,27,.370,17,21,.810,91
34,2005-02-09,PHI,,MEM,L 95-98,240,32,70,.457,26,54,.481,6,16,.375,25,28,.893,95,35,80,.438,28,56,.500,7,24,.292,21,22,.955,98
35,2005-02-07,PHI,@,NJN,L 97-107 (OT),265,38,79,.481,34,65,.523,4,14,.286,17,23,.739,97,39,90,.433,27,58,.466,12,32,.375,17,21,.810,107
36,2005-02-06,PHI,,LAC,W 106-104,240,33,67,.493,25,52,.481,8,15,.533,32,41,.780,106,35,68,.515,32,62,.516,3,6,.500,31,34,.912,104
37,2005-02-04,PHI,,ATL,W 103-85,240,37,79,.468,28,60,.467,9,19,.474,20,27,.741,103,33,82,.402,29,70,.414,4,12,.333,15,19,.789,85
38,2005-02-02,PHI,,HOU,L 95-118,240,34,78,.436,31,64,.484,3,14,.214,24,35,.686,95,41,76,.539,27,51,.529,14,25,.560,22,28,.786,118
39,2005-01-31,PHI,,IND,W 89-88,240,33,73,.452,24,57,.421,9,16,.563,14,18,.778,89,30,66,.455,23,47,.489,7,19,.368,21,31,.677,88
40,2005-01-29,PHI,@,DAL,W 93-89,240,35,86,.407,29,76,.382,6,10,.600,17,18,.944,93,33,90,.367,29,75,.387,4,15,.267,19,25,.760,89
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2005-01-28,PHI,@,NOH,L 95-99 (OT),265,34,86,.395,27,67,.403,7,19,.368,20,28,.714,95,38,76,.500,30,56,.536,8,20,.400,15,24,.625,99
43,2005-01-26,PHI,@,WAS,L 107-117,240,35,70,.500,27,60,.450,8,10,.800,29,38,.763,107,41,89,.461,31,64,.484,10,25,.400,25,33,.758,117
44,2005-01-24,PHI,,MIA,W 106-98,240,35,84,.417,32,73,.438,3,11,.273,33,39,.846,106,33,77,.429,26,57,.456,7,20,.350,25,37,.676,98
45,2005-01-22,PHI,@,ORL,L 111-115,240,41,86,.477,36,68,.529,5,18,.278,24,31,.774,111,36,79,.456,28,62,.452,8,17,.471,35,47,.745,115
46,2005-01-19,PHI,@,CHA,W 107-105,240,34,81,.420,29,60,.483,5,21,.238,34,40,.850,107,37,80,.463,28,63,.444,9,17,.529,22,35,.629,105
47,2005-01-17,PHI,,NOH,W 95-91,240,32,83,.386,28,67,.418,4,16,.250,27,31,.871,95,33,77,.429,31,62,.500,2,15,.133,23,25,.920,91
48,2005-01-15,PHI,@,DET,L 95-99,240,35,83,.422,30,65,.462,5,18,.278,20,27,.741,95,40,79,.506,36,68,.529,4,11,.364,15,19,.789,99
49,2005-01-14,PHI,,TOR,W 106-96,240,42,93,.452,33,78,.423,9,15,.600,13,23,.565,106,33,86,.384,23,54,.426,10,32,.313,20,23,.870,96
50,2005-01-12,PHI,@,CHI,L 78-110,240,31,82,.378,28,67,.418,3,15,.200,13,16,.813,78,40,82,.488,29,57,.509,11,25,.440,19,21,.905,110
51,2005-01-10,PHI,,POR,L 100-109,240,37,84,.440,32,66,.485,5,18,.278,21,25,.840,100,37,77,.481,23,51,.451,14,26,.538,21,27,.778,109
52,2005-01-07,PHI,@,MIN,L 84-89,240,27,78,.346,21,59,.356,6,19,.316,24,28,.857,84,35,87,.402,31,73,.425,4,14,.286,15,18,.833,89
53,2005-01-05,PHI,@,UTA,W 106-99,240,36,78,.462,31,63,.492,5,15,.333,29,33,.879,106,38,74,.514,36,64,.563,2,10,.200,21,28,.750,99
54,2005-01-03,PHI,@,GSW,W 112-104,240,40,80,.500,34,66,.515,6,14,.429,26,31,.839,112,38,74,.514,27,49,.551,11,25,.440,17,26,.654,104
55,2005-01-02,PHI,@,LAC,L 83-89,240,31,87,.356,26,72,.361,5,15,.333,16,26,.615,83,28,61,.459,25,55,.455,3,6,.500,30,37,.811,89
56,2004-12-31,PHI,@,DEN,L 92-97,240,35,79,.443,30,62,.484,5,17,.294,17,23,.739,92,38,92,.413,33,75,.440,5,17,.294,16,23,.696,97
57,2004-12-28,PHI,@,SEA,W 114-107,240,38,80,.475,32,60,.533,6,20,.300,32,40,.800,114,39,87,.448,31,54,.574,8,33,.242,21,23,.913,107
58,2004-12-27,PHI,@,POR,W 111-104,240,41,92,.446,31,69,.449,10,23,.435,19,26,.731,111,41,85,.482,38,75,.507,3,10,.300,19,26,.731,104
59,2004-12-22,PHI,@,IND,W 102-90,240,36,78,.462,31,66,.470,5,12,.417,25,28,.893,102,36,78,.462,32,59,.542,4,19,.211,14,21,.667,90
60,2004-12-20,PHI,,UTA,L 101-103,240,31,76,.408,22,59,.373,9,17,.529,30,41,.732,101,37,77,.481,34,68,.500,3,9,.333,26,31,.839,103
61,2004-12-18,PHI,@,MIL,W 116-97,240,37,80,.463,29,60,.483,8,20,.400,34,42,.810,116,30,88,.341,27,78,.346,3,10,.300,34,45,.756,97
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2004-12-17,PHI,,NYK,L 107-113 (OT),265,44,92,.478,42,78,.538,2,14,.143,17,27,.630,107,37,88,.420,32,67,.478,5,21,.238,34,36,.944,113
64,2004-12-14,PHI,,DEN,W 110-102,240,43,84,.512,39,68,.574,4,16,.250,20,30,.667,110,33,72,.458,29,64,.453,4,8,.500,32,40,.800,102
65,2004-12-12,PHI,,MIL,W 107-101,240,39,82,.476,38,71,.535,1,11,.091,28,29,.966,107,35,83,.422,29,69,.420,6,14,.429,25,34,.735,101
66,2004-12-10,PHI,@,CHI,W 93-88,240,34,79,.430,29,66,.439,5,13,.385,20,25,.800,93,32,80,.400,25,55,.455,7,25,.280,17,24,.708,88
67,2004-12-08,PHI,,MIN,L 84-119,240,32,84,.381,28,59,.475,4,25,.160,16,17,.941,84,42,85,.494,27,51,.529,15,34,.441,20,21,.952,119
68,2004-12-06,PHI,@,ATL,L 92-96,240,33,80,.413,28,63,.444,5,17,.294,21,23,.913,92,31,85,.365,27,64,.422,4,21,.190,30,40,.750,96
69,2004-12-04,PHI,@,HOU,L 76-77,240,30,76,.395,26,61,.426,4,15,.267,12,17,.706,76,24,76,.316,21,53,.396,3,23,.130,26,34,.765,77
70,2004-12-03,PHI,@,MEM,L 86-94,240,37,86,.430,34,74,.459,3,12,.250,9,15,.600,86,36,80,.450,30,52,.577,6,28,.214,16,20,.800,94
71,2004-12-01,PHI,@,SAS,L 72-105,240,28,80,.350,25,72,.347,3,8,.375,13,15,.867,72,38,72,.528,31,49,.633,7,23,.304,22,29,.759,105
72,2004-11-27,PHI,@,ORL,L 99-105,240,34,84,.405,27,69,.391,7,15,.467,24,33,.727,99,36,83,.434,34,73,.466,2,10,.200,31,36,.861,105
73,2004-11-26,PHI,,WAS,W 116-114 (OT),265,45,103,.437,35,80,.438,10,23,.435,16,25,.640,116,43,98,.439,32,66,.485,11,32,.344,17,25,.680,114
74,2004-11-24,PHI,,BOS,W 110-97,240,39,78,.500,31,58,.534,8,20,.400,24,28,.857,110,36,83,.434,30,64,.469,6,19,.316,19,26,.731,97
75,2004-11-21,PHI,@,MIA,L 83-93,240,26,69,.377,23,55,.418,3,14,.214,28,36,.778,83,29,67,.433,23,52,.442,6,15,.400,29,37,.784,93
76,2004-11-18,PHI,,SAS,L 80-88,240,29,82,.354,25,74,.338,4,8,.500,18,21,.857,80,31,76,.408,27,61,.443,4,15,.267,22,32,.688,88
77,2004-11-16,PHI,,SEA,L 95-103,240,36,79,.456,30,57,.526,6,22,.273,17,21,.810,95,36,77,.468,18,38,.474,18,39,.462,13,21,.619,103
78,2004-11-14,PHI,,ORL,W 96-87,240,39,88,.443,34,74,.459,5,14,.357,13,16,.813,96,27,84,.321,23,68,.338,4,16,.250,29,37,.784,87
79,2004-11-12,PHI,,IND,W 106-104 (OT),265,36,84,.429,26,63,.413,10,21,.476,24,33,.727,106,35,77,.455,24,50,.480,11,27,.407,23,23,1.000,104
80,2004-11-10,PHI,,NJN,W 108-100 (OT),265,30,73,.411,22,50,.440,8,23,.348,40,51,.784,108,34,75,.453,29,62,.468,5,13,.385,27,36,.750,100
81,2004-11-09,PHI,@,NYK,L 88-96,240,31,70,.443,24,58,.414,7,12,.583,19,26,.731,88,37,77,.481,34,62,.548,3,15,.200,19,28,.679,96
82,2004-11-06,PHI,@,DET,L 91-99,240,31,80,.388,27,68,.397,4,12,.333,25,36,.694,91,35,82,.427,26,62,.419,9,20,.450,20,26,.769,99
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2004-11-05,PHI,,PHO,L 98-108,240,35,81,.432,29,60,.483,6,21,.286,22,26,.846,98,39,89,.438,28,61,.459,11,28,.393,19,26,.731,108
85,2004-11-03,PHI,@,BOS,W 98-95,240,36,81,.444,27,57,.474,9,24,.375,17,24,.708,98,33,69,.478,28,52,.538,5,17,.294,24,32,.750,95
86,2004-04-14,PHI,@,ORL,L 89-95,240,38,79,.481,36,65,.554,2,14,.143,11,21,.524,89,35,78,.449,32,67,.478,3,11,.273,22,27,.815,95
87,2004-04-12,PHI,,IND,L 93-107,240,42,80,.525,40,70,.571,2,10,.200,7,8,.875,93,42,70,.600,37,59,.627,5,11,.455,18,24,.750,107
88,2004-04-11,PHI,@,NJN,L 75-89,240,29,67,.433,25,56,.446,4,11,.364,13,20,.650,75,33,76,.434,26,63,.413,7,13,.538,16,22,.727,89
89,2004-04-09,PHI,,WAS,L 80-83,240,34,86,.395,32,78,.410,2,8,.250,10,13,.769,80,31,78,.397,22,57,.386,9,21,.429,12,19,.632,83
90,2004-04-06,PHI,@,ATL,W 103-100 (OT),265,39,79,.494,31,63,.492,8,16,.500,17,22,.773,103,36,86,.419,30,64,.469,6,22,.273,22,30,.733,100
91,2004-04-03,PHI,,NYK,L 75-86,240,27,72,.375,26,62,.419,1,10,.100,20,26,.769,75,31,73,.425,26,63,.413,5,10,.500,19,23,.826,86
92,2004-04-01,PHI,,POR,L 82-88,240,31,81,.383,27,68,.397,4,13,.308,16,20,.800,82,34,70,.486,29,58,.500,5,12,.417,15,20,.750,88
93,2004-03-30,PHI,,GSW,W 95-71,240,39,88,.443,34,73,.466,5,15,.333,12,14,.857,95,27,72,.375,22,55,.400,5,17,.294,12,20,.600,71
94,2004-03-28,PHI,@,BOS,L 65-89,240,24,89,.270,17,68,.250,7,21,.333,10,16,.625,65,37,77,.481,31,57,.544,6,20,.300,9,13,.692,89
95,2004-03-26,PHI,,CLE,W 86-71,240,33,73,.452,26,60,.433,7,13,.538,13,18,.722,86,27,69,.391,24,63,.381,3,6,.500,14,20,.700,71
96,2004-03-24,PHI,,PHO,W 99-94,240,32,66,.485,28,54,.519,4,12,.333,31,36,.861,99,34,76,.447,29,62,.468,5,14,.357,21,24,.875,94
97,2004-03-22,PHI,,DAL,W 107-98,240,36,66,.545,25,48,.521,11,18,.611,24,28,.857,107,40,84,.476,33,66,.500,7,18,.389,11,17,.647,98
98,2004-03-20,PHI,@,MIA,L 69-101,240,27,80,.338,25,64,.391,2,16,.125,13,18,.722,69,41,82,.500,34,65,.523,7,17,.412,12,17,.706,101
99,2004-03-17,PHI,@,NOH,L 80-104,240,31,66,.470,27,58,.466,4,8,.500,14,18,.778,80,40,93,.430,34,75,.453,6,18,.333,18,24,.750,104
100,2004-03-16,PHI,@,MEM,L 79-82,240,29,75,.387,26,65,.400,3,10,.300,18,20,.900,79,33,81,.407,30,69,.435,3,12,.250,13,20,.650,82
101,2004-03-14,PHI,@,DET,L 69-85,240,25,64,.391,23,57,.404,2,7,.286,17,23,.739,69,32,64,.500,26,49,.531,6,15,.400,15,24,.625,85
102,2004-03-12,PHI,,NYK,W 99-94 (2OT),290,30,71,.423,24,55,.436,6,16,.375,33,43,.767,99,35,94,.372,32,84,.381,3,10,.300,21,27,.778,94
103,2004-03-09,PHI,@,CHI,W 89-81,240,32,72,.444,26,56,.464,6,16,.375,19,24,.792,89,33,88,.375,30,68,.441,3,20,.150,12,17,.706,81
0,2004-03-08,PHI,,MIL,W 97-92,240,37,78,.474,32,64,.500,5,14,.357,18,27,.667,97,35,71,.493,32,59,.542,3,12,.250,19,24,.792,92
1,2004-03-06,PHI,,CHI,W 97-88,240,34,76,.447,31,66,.470,3,10,.300,26,35,.743,97,32,80,.400,28,62,.452,4,18,.222,20,26,.769,88
2,2004-03-04,PHI,,SAC,L 105-114,240,40,80,.500,37,69,.536,3,11,.273,22,27,.815,105,35,74,.473,26,57,.456,9,17,.529,35,42,.833,114
3,2004-03-03,PHI,@,NYK,L 77-88,240,29,81,.358,27,72,.375,2,9,.222,17,26,.654,77,34,79,.430,31,68,.456,3,11,.273,17,22,.773,88
4,2004-02-29,PHI,,MIN,W 81-74,240,31,76,.408,26,67,.388,5,9,.556,14,21,.667,81,28,78,.359,26,69,.377,2,9,.222,16,19,.842,74
5,2004-02-28,PHI,@,IND,L 74-81,240,29,68,.426,27,60,.450,2,8,.250,14,17,.824,74,33,78,.423,30,62,.484,3,16,.188,12,19,.632,81
6,2004-02-24,PHI,@,ATL,L 75-86,240,26,72,.361,21,61,.344,5,11,.455,18,25,.720,75,31,77,.403,25,57,.439,6,20,.300,18,25,.720,86
7,2004-02-23,PHI,,DET,L 66-76,240,25,83,.301,24,76,.316,1,7,.143,15,23,.652,66,26,63,.413,24,56,.429,2,7,.286,22,28,.786,76
8,2004-02-20,PHI,@,LAL,L 88-116,240,31,76,.408,28,66,.424,3,10,.300,23,30,.767,88,45,93,.484,42,81,.519,3,12,.250,23,36,.639,116
9,2004-02-19,PHI,@,SEA,W 112-101,240,39,81,.481,33,66,.500,6,15,.400,28,34,.824,112,30,78,.385,22,54,.407,8,24,.333,33,39,.846,101
10,2004-02-17,PHI,@,DEN,L 85-106,240,34,75,.453,33,72,.458,1,3,.333,16,20,.800,85,40,82,.488,36,69,.522,4,13,.308,22,31,.710,106
11,2004-02-11,PHI,,WAS,W 113-88,240,48,88,.545,47,79,.595,1,9,.111,16,21,.762,113,31,67,.463,29,52,.558,2,15,.133,24,34,.706,88
12,2004-02-08,PHI,@,NJN,L 87-99,240,31,80,.388,27,66,.409,4,14,.286,21,24,.875,87,30,76,.395,26,61,.426,4,15,.267,35,43,.814,99
13,2004-02-07,PHI,,BOS,L 80-110,240,29,76,.382,26,64,.406,3,12,.250,19,32,.594,80,38,72,.528,29,53,.547,9,19,.474,25,37,.676,110
14,2004-02-05,PHI,,LAL,W 96-73,240,36,73,.493,32,64,.500,4,9,.444,20,27,.741,96,28,82,.341,22,65,.338,6,17,.353,11,26,.423,73
15,2004-02-03,PHI,,TOR,L 80-93,240,31,83,.373,30,72,.417,1,11,.091,17,29,.586,80,36,83,.434,30,68,.441,6,15,.400,15,25,.600,93
16,2004-02-01,PHI,@,MIN,L 101-106,240,32,78,.410,28,62,.452,4,16,.250,33,39,.846,101,40,81,.494,36,65,.554,4,16,.250,22,22,1.000,106
17,2004-01-30,PHI,,NOH,W 85-82,240,33,76,.434,29,66,.439,4,10,.400,15,25,.600,85,30,87,.345,24,60,.400,6,27,.222,16,18,.889,82
18,2004-01-28,PHI,@,TOR,L 84-94,240,25,65,.385,21,56,.375,4,9,.444,30,36,.833,84,36,72,.500,29,51,.569,7,21,.333,15,20,.750,94
19,2004-01-27,PHI,,NJN,L 76-94,240,22,63,.349,20,52,.385,2,11,.182,30,36,.833,76,33,80,.413,24,55,.436,9,25,.360,19,21,.905,94
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2004-01-24,PHI,@,CLE,L 87-95,240,33,70,.471,29,61,.475,4,9,.444,17,23,.739,87,32,74,.432,26,57,.456,6,17,.353,25,32,.781,95
22,2004-01-23,PHI,,ORL,L 93-98,240,36,81,.444,30,67,.448,6,14,.429,15,23,.652,93,35,81,.432,26,55,.473,9,26,.346,19,26,.731,98
23,2004-01-21,PHI,@,NOH,W 92-86,240,35,72,.486,33,60,.550,2,12,.167,20,27,.741,92,32,85,.376,28,65,.431,4,20,.200,18,24,.750,86
24,2004-01-19,PHI,,SEA,L 81-90,240,31,79,.392,28,65,.431,3,14,.214,16,21,.762,81,33,82,.402,25,56,.446,8,26,.308,16,23,.696,90
25,2004-01-17,PHI,,MEM,L 87-91,240,33,80,.413,29,63,.460,4,17,.235,17,24,.708,87,35,81,.432,31,71,.437,4,10,.400,17,25,.680,91
26,2004-01-14,PHI,@,DAL,L 122-125 (2OT),290,45,96,.469,32,66,.485,13,30,.433,19,28,.679,122,48,113,.425,43,90,.478,5,23,.217,24,33,.727,125
27,2004-01-12,PHI,@,ORL,W 87-82,240,33,80,.413,31,70,.443,2,10,.200,19,24,.792,87,31,86,.360,29,68,.426,2,18,.111,18,23,.783,82
28,2004-01-10,PHI,@,WAS,L 87-94,240,31,73,.425,25,56,.446,6,17,.353,19,20,.950,87,34,75,.453,31,64,.484,3,11,.273,23,29,.793,94
29,2004-01-09,PHI,,NJN,W 97-81,240,39,73,.534,34,64,.531,5,9,.556,14,18,.778,97,30,79,.380,25,61,.410,5,18,.278,16,18,.889,81
30,2004-01-07,PHI,,LAC,W 100-80,240,42,83,.506,41,76,.539,1,7,.143,15,20,.750,100,27,70,.386,24,57,.421,3,13,.231,23,28,.821,80
31,2004-01-05,PHI,,MIL,L 76-88,240,30,83,.361,26,66,.394,4,17,.235,12,19,.632,76,32,82,.390,26,60,.433,6,22,.273,18,26,.692,88
32,2004-01-03,PHI,@,SAS,W 83-77,240,29,69,.420,28,63,.444,1,6,.167,24,29,.828,83,26,67,.388,20,54,.370,6,13,.462,19,31,.613,77
33,2003-12-31,PHI,@,HOU,L 72-80,240,26,75,.347,20,63,.317,6,12,.500,14,23,.609,72,31,77,.403,21,53,.396,10,24,.417,8,13,.615,80
34,2003-12-29,PHI,@,UTA,L 97-106,240,33,70,.471,27,53,.509,6,17,.353,25,33,.758,97,40,72,.556,32,57,.561,8,15,.533,18,22,.818,106
35,2003-12-28,PHI,@,PHO,L 92-100,240,33,76,.434,28,62,.452,5,14,.357,21,31,.677,92,32,77,.416,23,54,.426,9,23,.391,27,30,.900,100
36,2003-12-26,PHI,@,LAC,L 98-101,240,37,79,.468,31,66,.470,6,13,.462,18,24,.750,98,37,76,.487,32,64,.500,5,12,.417,22,32,.688,101
37,2003-12-22,PHI,,ORL,W 95-73,240,39,86,.453,30,66,.455,9,20,.450,8,9,.889,95,23,70,.329,18,55,.327,5,15,.333,22,35,.629,73
38,2003-12-21,PHI,@,BOS,L 84-87,240,30,78,.385,21,60,.350,9,18,.500,15,18,.833,84,27,63,.429,19,42,.452,8,21,.381,25,29,.862,87
39,2003-12-19,PHI,,CLE,L 81-88,240,33,64,.516,28,54,.519,5,10,.500,10,14,.714,81,35,73,.479,30,64,.469,5,9,.556,13,22,.591,88
40,2003-12-17,PHI,,MIA,W 87-76,240,35,62,.565,30,52,.577,5,10,.500,12,14,.857,87,29,72,.403,25,56,.446,4,16,.250,14,15,.933,76
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2003-12-14,PHI,,UTA,L 86-94,240,31,74,.419,26,57,.456,5,17,.294,19,23,.826,86,31,60,.517,25,53,.472,6,7,.857,26,35,.743,94
43,2003-12-12,PHI,,DEN,L 77-86,240,32,82,.390,28,68,.412,4,14,.286,9,11,.818,77,36,76,.474,32,62,.516,4,14,.286,10,13,.769,86
44,2003-12-09,PHI,@,DET,W 78-76,240,34,80,.425,32,73,.438,2,7,.286,8,12,.667,78,28,75,.373,21,61,.344,7,14,.500,13,16,.813,76
45,2003-12-05,PHI,@,MIA,W 93-90,240,26,61,.426,16,45,.356,10,16,.625,31,39,.795,93,32,83,.386,27,60,.450,5,23,.217,21,31,.677,90
46,2003-12-04,PHI,,CHI,W 83-82,240,32,81,.395,29,67,.433,3,14,.214,16,23,.696,83,28,83,.337,22,66,.333,6,17,.353,20,26,.769,82
47,2003-12-02,PHI,,TOR,L 88-95,240,30,87,.345,27,70,.386,3,17,.176,25,33,.758,88,34,72,.472,27,57,.474,7,15,.467,20,29,.690,95
48,2003-11-29,PHI,,ATL,W 98-86,240,38,79,.481,31,66,.470,7,13,.538,15,19,.789,98,33,75,.440,28,56,.500,5,19,.263,15,18,.833,86
49,2003-11-28,PHI,@,IND,L 77-90,240,29,71,.408,28,69,.406,1,2,.500,18,22,.818,77,35,77,.455,30,64,.469,5,13,.385,15,20,.750,90
50,2003-11-26,PHI,,DET,W 90-86,240,39,81,.481,36,73,.493,3,8,.375,9,13,.692,90,33,72,.458,27,54,.500,6,18,.333,14,19,.737,86
51,2003-11-25,PHI,@,MIL,L 91-95,240,36,86,.419,31,71,.437,5,15,.333,14,20,.700,91,37,72,.514,35,59,.593,2,13,.154,19,27,.704,95
52,2003-11-22,PHI,@,NYK,L 88-99,240,28,72,.389,25,66,.379,3,6,.500,29,32,.906,88,40,79,.506,30,59,.508,10,20,.500,9,9,1.000,99
53,2003-11-21,PHI,,BOS,W 87-85,240,30,67,.448,27,60,.450,3,7,.429,24,27,.889,87,29,75,.387,23,56,.411,6,19,.316,21,27,.778,85
54,2003-11-19,PHI,@,TOR,W 81-75,240,29,69,.420,26,63,.413,3,6,.500,20,25,.800,81,28,69,.406,24,51,.471,4,18,.222,15,19,.789,75
55,2003-11-17,PHI,,HOU,L 66-74,240,23,73,.315,23,64,.359,0,9,.000,20,27,.741,66,26,80,.325,17,52,.327,9,28,.321,13,16,.813,74
56,2003-11-15,PHI,@,CLE,L 88-91 (OT),265,33,98,.337,31,87,.356,2,11,.182,20,27,.741,88,38,87,.437,37,79,.468,1,8,.125,14,20,.700,91
57,2003-11-14,PHI,,SAS,W 100-96,240,35,71,.493,32,62,.516,3,9,.333,27,43,.628,100,33,88,.375,27,69,.391,6,19,.316,24,32,.750,96
58,2003-11-11,PHI,@,WAS,W 112-105,240,36,80,.450,32,72,.444,4,8,.500,36,42,.857,112,40,87,.460,33,68,.485,7,19,.368,18,27,.667,105
59,2003-11-09,PHI,,IND,L 74-85,240,30,72,.417,28,64,.438,2,8,.250,12,16,.750,74,34,74,.459,29,60,.483,5,14,.357,12,16,.750,85
60,2003-11-07,PHI,@,CHI,W 106-85,240,38,80,.475,31,68,.456,7,12,.583,23,35,.657,106,35,82,.427,31,72,.431,4,10,.400,11,22,.500,85
61,2003-11-05,PHI,,NOH,L 99-106 (OT),265,35,86,.407,31,69,.449,4,17,.235,25,30,.833,99,41,91,.451,28,61,.459,13,30,.433,11,12,.917,106
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2003-11-03,PHI,@,POR,W 94-83,240,32,66,.485,29,54,.537,3,12,.250,27,35,.771,94,31,79,.392,28,68,.412,3,11,.273,18,28,.643,83
64,2003-11-01,PHI,@,GSW,L 90-104,240,37,79,.468,27,60,.450,10,19,.526,6,11,.545,90,41,69,.594,36,56,.643,5,13,.385,17,19,.895,104
65,2003-10-31,PHI,@,SAC,L 89-100,240,33,79,.418,33,72,.458,0,7,.000,23,30,.767,89,38,74,.514,32,63,.508,6,11,.545,18,23,.783,100
66,2003-10-28,PHI,,MIA,W 89-74,240,33,75,.440,26,55,.473,7,20,.350,16,30,.533,89,29,71,.408,27,63,.429,2,8,.250,14,17,.824,74
67,2003-04-16,PHI,,WAS,W 107-87,240,35,76,.461,33,68,.485,2,8,.250,35,39,.897,107,34,79,.430,31,69,.449,3,10,.300,16,19,.842,87
68,2003-04-15,PHI,@,CHI,L 106-115,240,31,81,.383,27,68,.397,4,13,.308,40,44,.909,106,46,73,.630,36,58,.621,10,15,.667,13,16,.813,115
69,2003-04-13,PHI,,NOH,L 89-94,240,29,72,.403,26,67,.388,3,5,.600,28,31,.903,89,35,79,.443,29,68,.426,6,11,.545,18,25,.720,94
70,2003-04-11,PHI,@,NYK,L 103-108,240,40,83,.482,37,75,.493,3,8,.375,20,24,.833,103,38,73,.521,31,57,.544,7,16,.438,25,28,.893,108
71,2003-04-10,PHI,@,BOS,W 99-78,240,38,81,.469,35,72,.486,3,9,.333,20,26,.769,99,27,77,.351,20,52,.385,7,25,.280,17,20,.850,78
72,2003-04-08,PHI,,DET,W 91-74,240,38,74,.514,37,70,.529,1,4,.250,14,17,.824,91,25,64,.391,22,53,.415,3,11,.273,21,23,.913,74
73,2003-04-06,PHI,,SAC,L 81-97,240,29,87,.333,28,86,.326,1,1,1.000,22,33,.667,81,37,85,.435,33,72,.458,4,13,.308,19,21,.905,97
74,2003-04-04,PHI,,HOU,L 79-88,240,29,86,.337,25,76,.329,4,10,.400,17,21,.810,79,32,80,.400,26,65,.400,6,15,.400,18,25,.720,88
75,2003-04-02,PHI,,CHI,W 108-101,240,38,70,.543,37,66,.561,1,4,.250,31,42,.738,108,38,74,.514,31,64,.484,7,10,.700,18,24,.750,101
76,2003-03-31,PHI,@,ORL,W 118-113 (OT),265,41,95,.432,38,85,.447,3,10,.300,33,43,.767,118,41,91,.451,33,63,.524,8,28,.286,23,33,.697,113
77,2003-03-29,PHI,@,ATL,W 110-89,240,48,87,.552,48,84,.571,0,3,.000,14,15,.933,110,35,84,.417,33,71,.465,2,13,.154,17,20,.850,89
78,2003-03-28,PHI,,GSW,L 98-102,240,39,92,.424,37,80,.463,2,12,.167,18,24,.750,98,39,84,.464,36,67,.537,3,17,.176,21,24,.875,102
79,2003-03-26,PHI,@,IND,W 91-85,240,36,81,.444,34,72,.472,2,9,.222,17,23,.739,91,32,66,.485,26,50,.520,6,16,.375,15,24,.625,85
80,2003-03-23,PHI,@,TOR,W 112-95,240,44,78,.564,40,68,.588,4,10,.400,20,27,.741,112,37,79,.468,33,68,.485,4,11,.364,17,18,.944,95
81,2003-03-21,PHI,,ATL,L 105-114,240,40,85,.471,36,74,.486,4,11,.364,21,31,.677,105,38,70,.543,33,61,.541,5,9,.556,33,37,.892,114
