,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
51,2014-12-23,ATL,,LAC,W 107-104,240,34,76,.447,22,53,.415,12,23,.522,27,35,.771,107,37,92,.402,26,63,.413,11,29,.379,19,28,.679,104
52,2014-12-22,ATL,@,DAL,W 105-102,240,40,81,.494,33,62,.532,7,19,.368,18,27,.667,105,39,90,.433,28,62,.452,11,28,.393,13,20,.650,102
53,2014-12-20,ATL,@,HOU,W 104-97,240,38,74,.514,28,48,.583,10,26,.385,18,24,.750,104,34,86,.395,19,43,.442,15,43,.349,14,18,.778,97
54,2014-12-17,ATL,@,CLE,W 127-98,240,49,76,.645,33,48,.688,16,28,.571,13,16,.813,127,37,82,.451,29,52,.558,8,30,.267,16,21,.762,98
55,2014-12-15,ATL,,CHI,W 93-86,240,36,83,.434,29,62,.468,7,21,.333,14,17,.824,93,35,93,.376,29,64,.453,6,29,.207,10,14,.714,86
56,2014-12-13,ATL,@,ORL,L 99-100,240,35,84,.417,27,57,.474,8,27,.296,21,24,.875,99,37,74,.500,27,53,.509,10,21,.476,16,21,.762,100
57,2014-12-12,ATL,,ORL,W 87-81,240,29,78,.372,20,49,.408,9,29,.310,20,27,.741,87,30,77,.390,21,51,.412,9,26,.346,12,16,.750,81
58,2014-12-10,ATL,,PHI,W 95-79,240,38,91,.418,28,61,.459,10,30,.333,9,13,.692,95,30,72,.417,24,47,.511,6,25,.240,13,22,.591,79
59,2014-12-08,ATL,@,IND,W 108-92,240,40,77,.519,31,56,.554,9,21,.429,19,27,.704,108,37,84,.440,28,57,.491,9,27,.333,9,17,.529,92
60,2014-12-07,ATL,,DEN,W 96-84,240,36,87,.414,26,60,.433,10,27,.370,14,19,.737,96,34,93,.366,28,58,.483,6,35,.171,10,13,.769,84
61,2014-12-05,ATL,@,BRK,W 98-75,240,35,81,.432,22,47,.468,13,34,.382,15,24,.625,98,30,80,.375,27,62,.435,3,18,.167,12,19,.632,75
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2014-12-03,ATL,@,MIA,W 112-102,240,40,74,.541,28,49,.571,12,25,.480,20,23,.870,112,36,64,.563,30,48,.625,6,16,.375,24,32,.750,102
64,2014-12-02,ATL,,BOS,W 109-105,240,43,82,.524,32,58,.552,11,24,.458,12,14,.857,109,41,84,.488,29,61,.475,12,23,.522,11,13,.846,105
65,2014-11-29,ATL,,CHO,W 105-75,240,40,75,.533,28,52,.538,12,23,.522,13,16,.813,105,29,88,.330,24,65,.369,5,23,.217,12,16,.750,75
66,2014-11-28,ATL,,NOP,W 100-91,240,38,76,.500,33,59,.559,5,17,.294,19,22,.864,100,36,89,.404,29,65,.446,7,24,.292,12,16,.750,91
67,2014-11-26,ATL,,TOR,L 115-126,240,42,82,.512,32,58,.552,10,24,.417,21,24,.875,115,42,82,.512,28,53,.528,14,29,.483,28,33,.848,126
68,2014-11-25,ATL,@,WAS,W 106-102,240,36,85,.424,29,60,.483,7,25,.280,27,34,.794,106,36,84,.429,27,64,.422,9,20,.450,21,29,.724,102
69,2014-11-21,ATL,,DET,W 99-89,240,38,80,.475,33,56,.589,5,24,.208,18,26,.692,99,31,83,.373,27,62,.435,4,21,.190,23,24,.958,89
70,2014-11-18,ATL,,LAL,L 109-114,240,41,85,.482,32,58,.552,9,27,.333,18,23,.783,109,47,87,.540,41,70,.586,6,17,.353,14,22,.636,114
71,2014-11-15,ATL,@,CLE,L 94-127,240,40,90,.444,37,68,.544,3,22,.136,11,13,.846,94,49,90,.544,30,59,.508,19,31,.613,10,13,.769,127
72,2014-11-14,ATL,,MIA,W 114-103,240,42,75,.560,31,47,.660,11,28,.393,19,23,.826,114,35,74,.473,25,53,.472,10,21,.476,23,25,.920,103
73,2014-11-12,ATL,,UTA,W 100-97,240,39,76,.513,30,56,.536,9,20,.450,13,18,.722,100,43,86,.500,38,63,.603,5,23,.217,6,12,.500,97
74,2014-11-10,ATL,@,NYK,W 91-85,240,27,71,.380,17,44,.386,10,27,.370,27,28,.964,91,36,83,.434,30,57,.526,6,26,.231,7,12,.583,85
75,2014-11-08,ATL,,NYK,W 103-96,240,33,81,.407,24,59,.407,9,22,.409,28,36,.778,103,40,84,.476,32,63,.508,8,21,.381,8,11,.727,96
76,2014-11-07,ATL,@,CHO,L 119-122 (2OT),290,43,93,.462,30,60,.500,13,33,.394,20,26,.769,119,48,97,.495,42,76,.553,6,21,.286,20,27,.741,122
77,2014-11-05,ATL,@,SAS,L 92-94,240,38,92,.413,30,67,.448,8,25,.320,8,11,.727,92,31,69,.449,26,52,.500,5,17,.294,27,38,.711,94
78,2014-11-01,ATL,,IND,W 102-92,240,35,69,.507,28,49,.571,7,20,.350,25,33,.758,102,31,81,.383,19,49,.388,12,32,.375,18,21,.857,92
79,2014-10-29,ATL,@,TOR,L 102-109,240,40,80,.500,27,58,.466,13,22,.591,9,17,.529,102,37,90,.411,29,64,.453,8,26,.308,27,33,.818,109
80,2014-04-16,ATL,@,MIL,W 111-103,240,41,76,.539,33,52,.635,8,24,.333,21,26,.808,111,40,77,.519,33,59,.559,7,18,.389,16,21,.762,103
81,2014-04-14,ATL,,CHA,L 93-95,240,34,79,.430,26,49,.531,8,30,.267,17,23,.739,93,35,80,.438,29,55,.527,6,25,.240,19,31,.613,95
82,2014-04-12,ATL,,MIA,W 98-85,240,36,78,.462,26,56,.464,10,22,.455,16,19,.842,98,35,73,.479,29,48,.604,6,25,.240,9,19,.474,85
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2014-04-11,ATL,@,BRK,W 93-88,240,36,79,.456,35,60,.583,1,19,.053,20,21,.952,93,34,80,.425,28,58,.483,6,22,.273,14,25,.560,88
85,2014-04-09,ATL,,BOS,W 105-97,240,40,76,.526,31,53,.585,9,23,.391,16,22,.727,105,37,84,.440,25,58,.431,12,26,.462,11,14,.786,97
86,2014-04-08,ATL,,DET,L 95-102,240,34,89,.382,25,54,.463,9,35,.257,18,24,.750,95,37,86,.430,31,69,.449,6,17,.353,22,32,.688,102
87,2014-04-06,ATL,@,IND,W 107-88,240,41,73,.562,29,46,.630,12,27,.444,13,17,.765,107,32,78,.410,27,58,.466,5,20,.250,19,30,.633,88
88,2014-04-04,ATL,,CLE,W 117-98,240,48,82,.585,35,53,.660,13,29,.448,8,10,.800,117,36,91,.396,31,70,.443,5,21,.238,21,25,.840,98
89,2014-04-02,ATL,,CHI,L 92-105,240,32,72,.444,24,48,.500,8,24,.333,20,26,.769,92,40,78,.513,28,53,.528,12,25,.480,13,15,.867,105
90,2014-03-31,ATL,,PHI,W 103-95,240,36,84,.429,29,53,.547,7,31,.226,24,30,.800,103,36,77,.468,25,47,.532,11,30,.367,12,20,.600,95
91,2014-03-29,ATL,@,WAS,L 97-101,240,34,80,.425,25,49,.510,9,31,.290,20,28,.714,97,39,79,.494,33,65,.508,6,14,.429,17,25,.680,101
92,2014-03-27,ATL,,POR,L 85-100,240,34,84,.405,30,62,.484,4,22,.182,13,17,.765,85,37,80,.463,27,54,.500,10,26,.385,16,21,.762,100
93,2014-03-26,ATL,@,MIN,L 83-107,240,31,82,.378,24,54,.444,7,28,.250,14,16,.875,83,43,86,.500,34,64,.531,9,22,.409,12,16,.750,107
94,2014-03-24,ATL,,PHO,L 95-102,240,30,72,.417,22,49,.449,8,23,.348,27,33,.818,95,38,74,.514,26,50,.520,12,24,.500,14,16,.875,102
95,2014-03-23,ATL,@,TOR,L 86-96,240,33,76,.434,28,56,.500,5,20,.250,15,20,.750,86,34,80,.425,26,56,.464,8,24,.333,20,28,.714,96
96,2014-03-21,ATL,,NOP,L 105-111,240,38,85,.447,30,57,.526,8,28,.286,21,27,.778,105,36,70,.514,32,57,.561,4,13,.308,35,43,.814,111
97,2014-03-18,ATL,,TOR,W 118-113 (OT),265,40,94,.426,29,60,.483,11,34,.324,27,31,.871,118,40,81,.494,33,57,.579,7,24,.292,26,29,.897,113
98,2014-03-17,ATL,@,CHA,W 97-83,240,39,85,.459,26,51,.510,13,34,.382,6,7,.857,97,30,85,.353,21,60,.350,9,25,.360,14,16,.875,83
99,2014-03-15,ATL,,DEN,W 97-92,240,33,81,.407,19,49,.388,14,32,.438,17,29,.586,97,34,83,.410,26,58,.448,8,25,.320,16,25,.640,92
100,2014-03-13,ATL,,MIL,W 102-97,240,36,74,.486,23,45,.511,13,29,.448,17,20,.850,102,37,89,.416,34,70,.486,3,19,.158,20,26,.769,97
101,2014-03-10,ATL,@,UTA,W 112-110,240,38,78,.487,25,49,.510,13,29,.448,23,27,.852,112,40,82,.488,30,61,.492,10,21,.476,20,24,.833,110
102,2014-03-08,ATL,@,LAC,L 108-109,240,38,76,.500,26,48,.542,12,28,.429,20,26,.769,108,42,79,.532,35,57,.614,7,22,.318,18,24,.750,109
103,2014-03-07,ATL,@,GSW,L 97-111,240,39,86,.453,31,52,.596,8,34,.235,11,13,.846,97,43,80,.538,37,61,.607,6,19,.316,19,24,.792,111
0,2014-03-05,ATL,@,POR,L 78-102,240,29,88,.330,25,61,.410,4,27,.148,16,19,.842,78,35,79,.443,22,50,.440,13,29,.448,19,21,.905,102
1,2014-03-02,ATL,@,PHO,L 120-129,240,44,84,.524,30,53,.566,14,31,.452,18,26,.692,120,44,80,.550,29,56,.518,15,24,.625,26,30,.867,129
2,2014-02-26,ATL,@,BOS,L 104-115,240,38,76,.500,29,57,.509,9,19,.474,19,24,.792,104,43,90,.478,35,68,.515,8,22,.364,21,23,.913,115
3,2014-02-25,ATL,,CHI,L 103-107,240,38,84,.452,24,51,.471,14,33,.424,13,16,.813,103,37,88,.420,29,64,.453,8,24,.333,25,29,.862,107
4,2014-02-22,ATL,,NYK,W 107-98,240,32,74,.432,16,43,.372,16,31,.516,27,33,.818,107,39,89,.438,29,61,.475,10,28,.357,10,16,.625,98
5,2014-02-21,ATL,@,DET,L 107-115,240,40,88,.455,27,57,.474,13,31,.419,14,20,.700,107,47,87,.540,39,67,.582,8,20,.400,13,29,.448,115
6,2014-02-19,ATL,,WAS,L 97-114,240,33,73,.452,27,57,.474,6,16,.375,25,30,.833,97,46,89,.517,33,65,.508,13,24,.542,9,11,.818,114
7,2014-02-18,ATL,@,IND,L 98-108,240,37,77,.481,25,51,.490,12,26,.462,12,19,.632,98,39,79,.494,30,56,.536,9,23,.391,21,26,.808,108
8,2014-02-12,ATL,@,TOR,L 83-104,240,30,78,.385,26,58,.448,4,20,.200,19,23,.826,83,38,94,.404,27,61,.443,11,33,.333,17,22,.773,104
9,2014-02-11,ATL,@,CHI,L 85-100,240,35,80,.438,25,57,.439,10,23,.435,5,9,.556,85,43,85,.506,35,65,.538,8,20,.400,6,13,.462,100
10,2014-02-08,ATL,,MEM,L 76-79,240,30,70,.429,22,50,.440,8,20,.400,8,15,.533,76,37,90,.411,33,78,.423,4,12,.333,1,1,1.000,79
11,2014-02-05,ATL,@,NOP,L 100-105,240,38,84,.452,24,54,.444,14,30,.467,10,14,.714,100,40,86,.465,35,72,.486,5,14,.357,20,22,.909,105
12,2014-02-04,ATL,,IND,L 85-89,240,33,76,.434,26,51,.510,7,25,.280,12,15,.800,85,34,74,.459,29,56,.518,5,18,.278,16,20,.800,89
13,2014-02-01,ATL,,MIN,W 120-113,240,43,92,.467,34,69,.493,9,23,.391,25,30,.833,120,37,84,.440,31,68,.456,6,16,.375,33,39,.846,113
14,2014-01-31,ATL,@,PHI,W 125-99,240,45,89,.506,37,73,.507,8,16,.500,27,34,.794,125,32,87,.368,26,65,.400,6,22,.273,29,37,.784,99
15,2014-01-27,ATL,@,OKC,L 109-111,240,43,88,.489,31,63,.492,12,25,.480,11,12,.917,109,43,82,.524,30,57,.526,13,25,.520,12,18,.667,111
16,2014-01-25,ATL,@,MIL,W 112-87,240,40,76,.526,27,50,.540,13,26,.500,19,25,.760,112,38,82,.463,33,61,.541,5,21,.238,6,13,.462,87
17,2014-01-24,ATL,,SAS,L 79-105,240,29,76,.382,27,63,.429,2,13,.154,19,27,.704,79,41,84,.488,30,66,.455,11,18,.611,12,17,.706,105
18,2014-01-22,ATL,@,ORL,W 112-109,240,41,83,.494,32,58,.552,9,25,.360,21,24,.875,112,41,83,.494,35,71,.493,6,12,.500,21,24,.875,109
19,2014-01-20,ATL,,MIA,W 121-114,240,42,81,.519,30,50,.600,12,31,.387,25,27,.926,121,38,78,.487,23,45,.511,15,33,.455,23,28,.821,114
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2014-01-16,ATL,,BRK,L 110-127,240,40,81,.494,32,56,.571,8,25,.320,22,22,1.000,110,53,91,.582,37,64,.578,16,27,.593,5,7,.714,127
22,2014-01-12,ATL,@,MEM,L 101-108,240,38,80,.475,29,53,.547,9,27,.333,16,24,.667,101,43,83,.518,37,68,.544,6,15,.400,16,20,.800,108
23,2014-01-10,ATL,,HOU,W 83-80,240,32,86,.372,23,54,.426,9,32,.281,10,11,.909,83,29,70,.414,23,51,.451,6,19,.316,16,22,.727,80
24,2014-01-08,ATL,,IND,W 97-87,240,34,75,.453,24,52,.462,10,23,.435,19,22,.864,97,35,87,.402,26,60,.433,9,27,.333,8,9,.889,87
25,2014-01-06,ATL,@,BRK,L 86-91,240,27,70,.386,19,46,.413,8,24,.333,24,26,.923,86,33,80,.413,25,53,.472,8,27,.296,17,26,.654,91
26,2014-01-04,ATL,@,CHI,L 84-91,240,32,86,.372,24,58,.414,8,28,.286,12,14,.857,84,33,81,.407,27,64,.422,6,17,.353,19,24,.792,91
27,2014-01-03,ATL,,GSW,L 100-101,240,37,80,.463,27,49,.551,10,31,.323,16,19,.842,100,39,87,.448,33,60,.550,6,27,.222,17,25,.680,101
28,2013-12-31,ATL,@,BOS,W 92-91,240,33,91,.363,28,62,.452,5,29,.172,21,25,.840,92,35,84,.417,30,64,.469,5,20,.250,16,17,.941,91
29,2013-12-29,ATL,@,ORL,L 102-109,240,36,81,.444,21,42,.500,15,39,.385,15,21,.714,102,41,74,.554,33,53,.623,8,21,.381,19,24,.792,109
30,2013-12-28,ATL,,CHA,W 118-116 (OT),265,37,91,.407,21,52,.404,16,39,.410,28,34,.824,118,45,104,.433,35,78,.449,10,26,.385,16,22,.727,116
31,2013-12-26,ATL,@,CLE,W 127-125 (2OT),290,51,103,.495,40,69,.580,11,34,.324,14,19,.737,127,49,94,.521,41,73,.562,8,21,.381,19,26,.731,125
32,2013-12-23,ATL,@,MIA,L 119-121 (OT),265,44,91,.484,27,57,.474,17,34,.500,14,19,.737,119,46,91,.505,36,62,.581,10,29,.345,19,29,.655,121
33,2013-12-20,ATL,,UTA,W 118-85,240,45,86,.523,35,60,.583,10,26,.385,18,24,.750,118,35,94,.372,32,76,.421,3,18,.167,12,15,.800,85
34,2013-12-18,ATL,,SAC,W 124-107,240,47,81,.580,32,56,.571,15,25,.600,15,18,.833,124,40,84,.476,34,69,.493,6,15,.400,21,25,.840,107
35,2013-12-16,ATL,,LAL,W 114-100,240,45,92,.489,34,65,.523,11,27,.407,13,15,.867,114,39,82,.476,34,61,.557,5,21,.238,17,21,.810,100
36,2013-12-14,ATL,@,NYK,L 106-111,240,40,66,.606,25,34,.735,15,32,.469,11,11,1.000,106,44,87,.506,36,68,.529,8,19,.421,15,18,.833,111
37,2013-12-13,ATL,,WAS,W 101-99 (OT),265,38,89,.427,31,68,.456,7,21,.333,18,24,.750,101,42,100,.420,38,86,.442,4,14,.286,11,18,.611,99
38,2013-12-10,ATL,,OKC,L 92-101,240,31,87,.356,22,61,.361,9,26,.346,21,27,.778,92,38,86,.442,34,68,.500,4,18,.222,21,28,.750,101
39,2013-12-06,ATL,,CLE,W 108-89,240,47,91,.516,39,68,.574,8,23,.348,6,11,.545,108,38,94,.404,33,74,.446,5,20,.250,8,17,.471,89
40,2013-12-04,ATL,,LAC,W 107-97,240,42,82,.512,30,59,.508,12,23,.522,11,16,.688,107,39,83,.470,35,64,.547,4,19,.211,15,20,.750,97
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2013-12-02,ATL,@,SAS,L 100-102,240,42,96,.438,31,65,.477,11,31,.355,5,5,1.000,100,42,78,.538,36,60,.600,6,18,.333,12,17,.706,102
43,2013-11-30,ATL,@,WAS,L 101-108,240,36,81,.444,29,64,.453,7,17,.412,22,26,.846,101,38,78,.487,26,54,.481,12,24,.500,20,30,.667,108
44,2013-11-29,ATL,,DAL,W 88-87,240,31,73,.425,28,58,.483,3,15,.200,23,30,.767,88,29,77,.377,20,53,.377,9,24,.375,20,21,.952,87
45,2013-11-27,ATL,@,HOU,L 84-113,240,32,75,.427,24,53,.453,8,22,.364,12,15,.800,84,43,78,.551,29,51,.569,14,27,.519,13,21,.619,113
46,2013-11-26,ATL,,ORL,L 92-109,240,30,73,.411,21,51,.412,9,22,.409,23,27,.852,92,42,83,.506,34,61,.557,8,22,.364,17,20,.850,109
47,2013-11-23,ATL,,BOS,L 87-94,240,36,93,.387,31,73,.425,5,20,.250,10,12,.833,87,33,72,.458,29,56,.518,4,16,.250,24,31,.774,94
48,2013-11-22,ATL,@,DET,W 96-89,240,37,85,.435,29,62,.468,8,23,.348,14,21,.667,96,36,84,.429,33,71,.465,3,13,.231,14,22,.636,89
49,2013-11-20,ATL,,DET,W 93-85,240,36,71,.507,32,56,.571,4,15,.267,17,24,.708,93,35,87,.402,29,65,.446,6,22,.273,9,12,.750,85
50,2013-11-19,ATL,@,MIA,L 88-104,240,33,74,.446,22,50,.440,11,24,.458,11,15,.733,88,41,81,.506,31,60,.517,10,21,.476,12,19,.632,104
51,2013-11-16,ATL,@,NYK,W 110-90,240,44,78,.564,35,56,.625,9,22,.409,13,17,.765,110,34,90,.378,24,60,.400,10,30,.333,12,16,.750,90
52,2013-11-15,ATL,,PHI,W 113-103,240,39,81,.481,29,58,.500,10,23,.435,25,31,.806,113,40,86,.465,35,67,.522,5,19,.263,18,23,.783,103
53,2013-11-13,ATL,,NYK,L 91-95,240,35,77,.455,30,53,.566,5,24,.208,16,21,.762,91,37,88,.420,25,54,.463,12,34,.353,9,13,.692,95
54,2013-11-11,ATL,@,CHA,W 103-94,240,35,76,.461,25,49,.510,10,27,.370,23,28,.821,103,33,81,.407,28,68,.412,5,13,.385,23,29,.793,94
55,2013-11-09,ATL,,ORL,W 104-94,240,43,90,.478,37,71,.521,6,19,.316,12,17,.706,104,38,82,.463,30,65,.462,8,17,.471,10,18,.556,94
56,2013-11-07,ATL,@,DEN,L 107-109,240,43,94,.457,35,68,.515,8,26,.308,13,19,.684,107,42,86,.488,28,61,.459,14,25,.560,11,17,.647,109
57,2013-11-05,ATL,@,SAC,W 105-100,240,39,81,.481,31,59,.525,8,22,.364,19,26,.731,105,35,80,.438,25,49,.510,10,31,.323,20,21,.952,100
58,2013-11-03,ATL,@,LAL,L 103-105,240,40,90,.444,31,68,.456,9,22,.409,14,26,.538,103,38,89,.427,29,64,.453,9,25,.360,20,24,.833,105
59,2013-11-01,ATL,,TOR,W 102-95,240,36,77,.468,26,54,.481,10,23,.435,20,31,.645,102,40,88,.455,33,65,.508,7,23,.304,8,14,.571,95
60,2013-10-30,ATL,@,DAL,L 109-118,240,37,76,.487,29,52,.558,8,24,.333,27,35,.771,109,44,77,.571,33,53,.623,11,24,.458,19,24,.792,118
61,2013-04-17,ATL,@,NYK,L 92-98,240,37,90,.411,35,69,.507,2,21,.095,16,17,.941,92,39,91,.429,30,67,.448,9,24,.375,11,16,.688,98
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2013-04-16,ATL,,TOR,L 96-113,240,35,88,.398,26,60,.433,9,28,.321,17,23,.739,96,40,78,.513,30,51,.588,10,27,.370,23,27,.852,113
64,2013-04-12,ATL,,MIL,W 109-104,240,43,85,.506,37,65,.569,6,20,.300,17,25,.680,109,38,92,.413,21,59,.356,17,33,.515,11,16,.688,104
65,2013-04-10,ATL,@,PHI,W 124-101,240,49,91,.538,41,69,.594,8,22,.364,18,19,.947,124,37,88,.420,30,67,.448,7,21,.333,20,22,.909,101
66,2013-04-06,ATL,@,SAS,L 97-99,240,35,83,.422,30,71,.423,5,12,.417,22,25,.880,97,36,80,.450,33,65,.508,3,15,.200,24,29,.828,99
67,2013-04-05,ATL,,PHI,L 90-101,240,34,73,.466,29,56,.518,5,17,.294,17,27,.630,90,37,80,.463,28,64,.438,9,16,.563,18,24,.750,101
68,2013-04-03,ATL,,NYK,L 82-95,240,32,66,.485,23,40,.575,9,26,.346,9,19,.474,82,40,77,.519,33,55,.600,7,22,.318,8,12,.667,95
69,2013-04-01,ATL,,CLE,W 102-94,240,37,81,.457,28,51,.549,9,30,.300,19,26,.731,102,41,81,.506,38,69,.551,3,12,.250,9,15,.600,94
70,2013-03-30,ATL,,ORL,W 97-88,240,34,78,.436,28,57,.491,6,21,.286,23,31,.742,97,34,87,.391,30,74,.405,4,13,.308,16,27,.593,88
71,2013-03-29,ATL,@,BOS,L 107-118,240,40,88,.455,32,68,.471,8,20,.400,19,24,.792,107,45,83,.542,34,60,.567,11,23,.478,17,21,.810,118
72,2013-03-27,ATL,@,TOR,W 107-88,240,40,81,.494,30,60,.500,10,21,.476,17,20,.850,107,35,78,.449,31,61,.508,4,17,.235,14,20,.700,88
73,2013-03-25,ATL,@,IND,L 94-100,240,36,80,.450,29,59,.492,7,21,.333,15,25,.600,94,40,84,.476,32,61,.525,8,23,.348,12,15,.800,100
74,2013-03-24,ATL,@,MIL,W 104-99,240,39,78,.500,29,52,.558,10,26,.385,16,21,.762,104,42,92,.457,37,71,.521,5,21,.238,10,18,.556,99
75,2013-03-22,ATL,,POR,L 93-104,240,37,83,.446,30,59,.508,7,24,.292,12,16,.750,93,41,87,.471,31,69,.449,10,18,.556,12,16,.750,104
76,2013-03-20,ATL,,MIL,W 98-90,240,38,79,.481,30,61,.492,8,18,.444,14,17,.824,98,37,99,.374,29,80,.363,8,19,.421,8,11,.727,90
77,2013-03-18,ATL,,DAL,L 113-127,240,42,75,.560,34,54,.630,8,21,.381,21,29,.724,113,51,89,.573,38,67,.567,13,22,.591,12,14,.857,127
78,2013-03-17,ATL,@,BRK,W 105-93,240,44,84,.524,36,63,.571,8,21,.381,9,13,.692,105,36,86,.419,28,63,.444,8,23,.348,13,16,.813,93
79,2013-03-15,ATL,,PHO,W 107-94,240,41,84,.488,29,61,.475,12,23,.522,13,16,.813,107,35,79,.443,32,60,.533,3,19,.158,21,31,.677,94
80,2013-03-13,ATL,,LAL,W 96-92,240,37,79,.468,29,57,.509,8,22,.364,14,21,.667,96,36,92,.391,28,63,.444,8,29,.276,12,16,.750,92
81,2013-03-12,ATL,@,MIA,L 81-98,240,33,78,.423,28,56,.500,5,22,.227,10,14,.714,81,35,82,.427,29,62,.468,6,20,.300,22,30,.733,98
82,2013-03-09,ATL,,BRK,L 80-93,240,32,77,.416,27,59,.458,5,18,.278,11,16,.688,80,36,83,.434,30,60,.500,6,23,.261,15,22,.682,93
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2013-03-08,ATL,@,BOS,L 102-107 (OT),265,40,88,.455,31,61,.508,9,27,.333,13,17,.765,102,40,78,.513,30,58,.517,10,20,.500,17,20,.850,107
85,2013-03-06,ATL,,PHI,W 107-96,240,43,80,.538,32,56,.571,11,24,.458,10,17,.588,107,37,86,.430,31,69,.449,6,17,.353,16,21,.762,96
86,2013-03-04,ATL,@,DEN,L 88-104,240,36,89,.404,29,65,.446,7,24,.292,9,11,.818,88,46,86,.535,41,71,.577,5,15,.333,7,9,.778,104
87,2013-03-03,ATL,@,LAL,L 98-99,240,41,82,.500,33,60,.550,8,22,.364,8,15,.533,98,38,78,.487,28,57,.491,10,21,.476,13,18,.722,99
88,2013-03-01,ATL,@,PHO,L 87-92,240,31,73,.425,23,50,.460,8,23,.348,17,22,.773,87,36,81,.444,26,59,.441,10,22,.455,10,12,.833,92
89,2013-02-27,ATL,@,UTA,W 102-91,240,38,78,.487,33,61,.541,5,17,.294,21,26,.808,102,37,83,.446,33,68,.485,4,15,.267,13,23,.565,91
90,2013-02-25,ATL,@,DET,W 114-103,240,40,79,.506,26,46,.565,14,33,.424,20,24,.833,114,41,84,.488,38,70,.543,3,14,.214,18,22,.818,103
91,2013-02-23,ATL,@,MIL,W 103-102,240,39,91,.429,25,63,.397,14,28,.500,11,14,.786,103,41,89,.461,37,77,.481,4,12,.333,16,20,.800,102
92,2013-02-22,ATL,,SAC,W 122-108,240,49,92,.533,37,65,.569,12,27,.444,12,19,.632,122,38,88,.432,26,66,.394,12,22,.545,20,25,.800,108
93,2013-02-20,ATL,,MIA,L 90-103,240,36,72,.500,29,46,.630,7,26,.269,11,16,.688,90,37,78,.474,27,55,.491,10,23,.435,19,25,.760,103
94,2013-02-13,ATL,@,ORL,W 108-76,240,41,92,.446,31,58,.534,10,34,.294,16,23,.696,108,34,82,.415,31,68,.456,3,14,.214,5,9,.556,76
95,2013-02-11,ATL,@,DAL,W 105-101,240,40,77,.519,31,51,.608,9,26,.346,16,23,.696,105,38,89,.427,29,68,.426,9,21,.429,16,20,.800,101
96,2013-02-08,ATL,,NOH,L 100-111,240,35,74,.473,22,50,.440,13,24,.542,17,23,.739,100,45,86,.523,36,70,.514,9,16,.563,12,18,.667,111
97,2013-02-06,ATL,,MEM,W 103-92,240,38,74,.514,28,50,.560,10,24,.417,17,23,.739,103,38,84,.452,33,72,.458,5,12,.417,11,16,.688,92
98,2013-02-05,ATL,@,IND,L 103-114,240,36,81,.444,28,60,.467,8,21,.381,23,28,.821,103,36,75,.480,25,50,.500,11,25,.440,31,40,.775,114
99,2013-02-02,ATL,,CHI,L 76-93,240,31,79,.392,25,60,.417,6,19,.316,8,15,.533,76,38,93,.409,30,73,.411,8,20,.400,9,13,.692,93
100,2013-01-30,ATL,,TOR,W 93-92,240,36,75,.480,26,49,.531,10,26,.385,11,18,.611,93,33,85,.388,24,63,.381,9,22,.409,17,23,.739,92
101,2013-01-27,ATL,@,NYK,L 104-106,240,39,65,.600,29,42,.690,10,23,.435,16,20,.800,104,39,72,.542,23,45,.511,16,27,.593,12,17,.706,106
102,2013-01-25,ATL,,BOS,W 123-111 (2OT),290,42,94,.447,30,58,.517,12,36,.333,27,36,.750,123,42,93,.452,35,74,.473,7,19,.368,20,20,1.000,111
103,2013-01-23,ATL,@,CHA,W 104-92,240,43,87,.494,31,62,.500,12,25,.480,6,12,.500,104,31,76,.408,25,61,.410,6,15,.400,24,29,.828,92
